,PC1,PC2,labels,center
101,-0.3994071175986367,0.23345968012448054,center6,center1
102,1.9282326314703766,0.19008179528180852,center2,center0
103,-0.3680176233945925,0.3587332418077855,center6,center1
104,-0.35027109907551807,0.2523594159369103,center6,center1
105,-2.8542054948415094,0.047980353171821435,center1,center3
106,-2.2890272625992387,-0.6966800695714482,center1,center2
107,-0.25291989551534594,0.5168361366903012,center3,center1
108,-0.37299455021224714,-0.5344897681808757,center6,center6
109,1.3028273458485176,-0.011863319283721977,center2,center5
110,0.8596216184949936,0.20700636468731914,center4,center5
111,0.9238756103569831,0.03328132244148255,center4,center5
112,-0.7581027488343584,1.0256958305351664,center5,center4
113,1.596082084902139,-0.09742571354752354,center0,center0
114,0.0020231632374142637,0.14985648112149044,center3,center1
115,1.8073816049228724,-0.3799487045624134,center0,center0
116,-0.4802607067408968,0.9736264023235273,center5,center4
117,0.8014481913308266,-0.2547784088835193,center4,center5
118,0.0361113499238307,-0.34142463622175095,center4,center6
119,-2.1234853902232564,-0.30864691105447173,center1,center3
120,0.18399316425853826,0.4819829693601643,center3,center1
121,2.212126114943592,-0.33599914594657704,center0,center0
122,-0.19355340203725047,0.7175621003459198,center5,center1
123,1.0433557372321014,0.3091684219126243,center2,center5
124,-0.7143091261097805,-0.5349736841068845,center6,center6
125,-1.9995894375986563,-0.25308502813580114,center1,center3
126,-2.247779113917131,-0.035413220035103284,center1,center3
127,0.23208322095797015,-0.17737864784334317,center4,center6
128,0.7597891992916483,0.16029681980056915,center4,center5
129,1.7772934748590477,-0.27807134031303365,center2,center0
130,0.06784633424019618,-0.2106057526983794,center4,center6
131,0.9990004364747743,-0.07685338274885255,center2,center5
132,-1.914791907826002,-0.24604997525822297,center1,center3
133,-0.774292441556674,0.39746250262304667,center5,center4
134,-0.5103931254063544,0.24125112889305866,center5,center1
135,0.5562561861913886,-0.0879527808705728,center4,center5
136,-0.378826387980802,-0.5086438603063488,center6,center6
137,0.1574613461815749,0.7585780633697015,center3,center1
138,-0.06125187121421356,0.559798188583897,center3,center1
139,-0.1839797424486746,0.4842082438924048,center4,center1
140,0.7053169032987409,-0.4366780901772379,center4,center5
141,-2.2171709455222706,-0.310821760159409,center1,center3
142,-2.157887679227945,-0.09929401646961694,center1,center3
143,-0.7521672204607003,0.46808371065986687,center5,center4
144,-0.12896185852101277,0.5160003771893188,center3,center1
145,-0.23101820674626813,0.3775392186051999,center5,center1
146,-2.1995612163946223,-0.03106057697251625,center1,center3
147,-0.15153109344645607,-0.570670333821246,center4,center6
148,-0.3772406675806271,-0.6710009861970065,center6,center6
149,-2.4669690202505734,-0.17621119511468633,center1,center3
150,-0.7330110532633377,0.23158051512038766,center5,center4
151,0.9708360602503254,-0.6341015596277829,center2,center5
152,-0.6336222958117473,0.503611236893141,center5,center4
153,1.0915240213880624,-0.5370772632323332,center2,center5
154,-2.268687490782894,-0.5156847725854207,center1,center2
155,-1.1344463769213773,0.3887697112402433,center6,center4
156,-0.5256063845120623,-0.10516823372992527,center6,center6
157,0.06946598200638686,0.16079805013325024,center3,center1
158,-0.14183518628284297,-0.6104441702557852,center6,center6
159,1.84235288408528,0.3488976479857135,center2,center0
160,-0.3516957049848038,0.715139392170567,center3,center1
161,2.0424141570901173,0.16762264495025517,center0,center0
162,-2.3879828295348697,-0.876195843554422,center1,center2
163,-0.9829337875212714,0.9899262525890672,center5,center4
164,-2.046648469529879,-0.5664583504277175,center1,center2
165,-0.14787189381444787,0.5128960649159394,center3,center1
166,-0.7545168040492596,1.0126664209952927,center5,center4
167,-2.4431033774227027,-0.7537984851259036,center1,center2
168,-2.2017905302917753,-0.7586971657353297,center1,center2
169,0.06749637708259677,-0.24706035504258966,center4,center6
170,1.1535941195410961,0.03830603010596928,center2,center5
171,-0.45229518399676755,0.25330487920188394,center3,center1
172,-0.0911945150860212,0.09661858078023096,center3,center1
173,-2.0866002815657154,-0.35442788083107335,center1,center3
174,1.4432160687102937,0.02678427551472466,center2,center0
175,1.6116785844169246,-0.41884836234326084,center0,center0
176,0.2401194884560462,-0.18775366895076753,center4,center6
177,-0.06583472902155899,-0.8577447674635751,center4,center6
178,-0.8039821641747571,-0.3087320192494634,center6,center6
179,-0.7373644527206595,-0.8582577985802469,center6,center6
180,1.7128581737222202,-0.2955878207948261,center0,center0
181,1.3362173014684713,0.3886920921430473,center2,center5
182,-2.4784028954630584,-0.8569916849393798,center1,center2
183,-0.0825570157086263,0.8351234415321164,center3,center1
184,2.1962042994562614,0.6533752349223849,center0,center0
185,2.514008927284751,-0.6573856755389257,center0,center0
186,-1.4349013719242574,-0.5828603656502002,center1,center2
187,-0.3690434951906649,0.1924110540030777,center5,center1
188,0.37423704972593647,0.3987288350282289,center3,center1
189,-0.29673951988438113,-0.6301661687306875,center6,center6
190,-0.48974975107961977,0.4573050299204932,center3,center1
191,2.0356601208236333,-0.018735780016841046,center0,center0
192,-2.0461675200688405,-0.34210751906554415,center1,center3
193,2.0544772759207754,-0.19417809781207637,center0,center0
194,1.9700281986724608,-0.7563403379143222,center0,center0
195,0.5568146698301175,-0.2219522222411562,center4,center5
196,1.8417165096956092,-0.0548399095549358,center0,center0
197,0.5771734045400249,-0.22875310550062644,center2,center5
198,2.254611500316927,-0.35085991462877214,center0,center0
199,1.5702818439968682,0.17750457968063632,center2,center0
200,-0.17711196817204075,-0.15792409146067998,center6,center6
201,-0.3972870500247295,-0.09599976497547076,center6,center6
202,-0.22921111175519268,0.8310964737871375,center3,center1
203,-0.39729206604867895,0.5520208025426457,center5,center1
204,-0.5481655505334755,-0.4969837113219536,center6,center6
205,0.9804871831682772,0.5177540263128438,center2,center5
206,-0.6262513477105893,0.28373167210569333,center5,center4
207,-0.11103295863729497,-0.015036032027171676,center6,center6
208,-0.07467535914848447,0.2729522642470907,center4,center1
209,-0.2835276086801745,0.5982555225413617,center3,center1
210,2.2392531875894344,0.3309419309491785,center0,center0
211,0.4464154951922994,-0.520294443971405,center4,center6
212,-1.1688161356989668,0.23531931251431726,center5,center4
213,-2.5959133346940417,-0.07519631855339307,center1,center3
214,-0.9700164191975355,0.6838963815038829,center5,center4
215,-2.4521695234170533,-0.38649681268663083,center1,center3
216,-1.5337911731286293,-0.3910681270926064,center6,center2
217,-0.6136858384092924,0.53376531597621,center3,center4
218,1.24825910119367,0.06161943059871258,center2,center5
219,-1.8684875172061566,-0.1865291485735267,center1,center3
220,1.2875309612673749,-0.316929648279721,center2,center5
221,-1.5665984632638938,0.5172564973056545,center5,center4
222,1.1381603489132086,-0.39676852053387557,center2,center5
223,1.8753179148791492,-0.22441036006259857,center0,center0
224,-0.0971152219439827,-0.40217526599330383,center6,center6
225,2.062017844120419,-0.4044227911346003,center0,center0
226,-1.3094311921054778,0.41850334980784687,center3,center4
227,-1.8356746673962088,-0.2579221500760709,center1,center3
228,2.003475887398529,0.3225069532219497,center0,center0
229,-0.5361591075182071,0.108275954384775,center6,center1
230,1.6404925215314836,-0.06663344799099653,center2,center0
231,0.9514062642411942,-1.171662978567753,center2,center5
232,-0.5883098097453869,0.8977450787992769,center5,center4
233,-0.8854840540579249,1.0644911189838662,center5,center4
234,-1.9713634290561801,-0.47962222965552176,center1,center2
235,-0.3523474983238671,0.7949836591177827,center5,center1
236,0.20168968334622842,0.5328459456329766,center3,center1
237,-0.49578125168555426,0.02009575015885576,center6,center1
238,-0.7745356247329603,0.5680423767557654,center5,center4
239,2.612990336473017,-0.2880728308096211,center0,center0
240,-0.8036931831230699,0.9506957866968598,center5,center4
241,-2.161111783915869,-0.812774816061632,center1,center2
242,-0.2525646242698472,0.9022378335863454,center5,center1
243,0.39240785483562945,-1.0587364726666804,center4,center6
244,1.024171415734364,0.09100865334438958,center2,center5
245,-0.6552486917315362,-0.5635877125254465,center6,center6
246,2.1236327802414907,-0.34103434010346373,center0,center0
247,0.9516969927748433,-0.4150246330114739,center2,center5
248,-2.0361624641841876,-0.8382681482241034,center1,center2
249,0.4467108011650981,-0.09525199390301174,center4,center5
250,2.1855550963641464,-0.795911825337201,center0,center0
251,-0.5572540551417906,-0.38421756441284216,center6,center6
252,0.8184707073059626,-0.7922560254121694,center4,center5
253,-0.6905721824341023,1.1600908950866395,center5,center4
254,-1.7261791811771563,-0.11541112786095344,center1,center3
255,-0.3295289494819173,0.3827307366340434,center6,center1
256,0.09336916645911399,0.4711634478812098,center3,center1
257,-0.05971631203568469,-0.5714498616702554,center6,center6
258,0.8014925508648033,0.20613501928303013,center2,center5
259,-2.2717051762749336,-0.4480647601538095,center1,center3
260,0.17671705943580168,0.09667489222923792,center4,center1
261,-0.9128621620818077,-0.5996634393528699,center6,center6
262,1.500487065137699,-0.45779333997102706,center0,center0
263,-0.0015809609208787317,1.0497221185759682,center3,center1
264,-0.6557702539774958,1.0117756938651683,center5,center4
265,1.6568539894947003,0.5355363798846029,center0,center0
266,1.8077214770036547,-0.2066389882315054,center0,center0
267,0.045081137147173496,0.3592187958001369,center3,center1
268,0.8697266731380979,0.2994931386707735,center2,center5
269,-0.1360526941725122,0.46113163499450777,center5,center1
270,-1.0339939662949689,0.4049968980535787,center5,center4
271,2.1510414795318145,-0.3296413464745742,center0,center0
272,-0.5688199059574066,0.9098372418081452,center5,center4
273,-0.9444889393447894,-0.7617335210679278,center6,center6
274,1.2902263680877746,0.21847877276414182,center2,center5
275,0.2506649643074833,-0.4173451558897219,center4,center6
276,-0.7285276633989353,0.07341681726510126,center5,center4
277,0.29805968103003516,-0.4927664923517777,center4,center6
278,-2.127442558110981,-0.27788437267900035,center1,center3
279,-0.30105774766508026,0.06304469614361874,center6,center1
280,1.7300629454007754,-0.054314838328893174,center0,center0
281,-0.7880542891152376,0.3285121600377247,center5,center4
282,-0.17815341069728327,0.8444883655480273,center3,center1
283,-0.05906372636611075,0.5777829796977544,center5,center1
284,0.7445157274229736,-0.8409450072995726,center4,center5
285,-0.29461591777205215,0.17579486890737142,center3,center1
286,-0.3662079040191814,-0.5872966415256141,center6,center6
287,0.01655829558573183,0.22178909767016472,center3,center1
288,-1.3401732463544793,0.47648801838442834,center5,center4
289,-0.9796844755232426,0.07507151033800234,center6,center4
290,0.06517635496919762,-0.8954678746414793,center4,center6
291,0.26645012330548373,-0.7313313194185683,center4,center6
292,-2.346927174897577,-0.04577286704982284,center1,center3
293,-0.6049385550637824,0.5484695474560376,center3,center4
294,-0.46627788851181856,0.3267507771411083,center3,center1
295,-2.384614615109862,-1.1921490779476123,center1,center2
296,0.8782873020715071,0.23190595973055528,center2,center5
297,-1.0726601408051615,0.8238941637728596,center5,center4
298,-0.8735981916171547,0.5153703489929775,center5,center4
299,-0.5267020028413676,0.3624968115623971,center6,center1
